DATABASE_NAME,SCHEMA_NAME,OBJECT_NAME,OBJECT_TYPE,COMPLEXITY_LEVEL
"STARS4_SRC_TARGET","NA","T_BK_CONFIG_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_CONFIG_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_CONFIG_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_CONFIG_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_CONFIG_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_CONFIG_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_CONFIG_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_CONFIG_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_CUSTOMDIM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_EVENT_TRANSACTIONS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_GC_OFFBALANCE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_GENERALEDGER","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INCOME_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INCOME_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INCOME_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INCOME_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INCOME_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INCOME_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INTERESTINCOME_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INTERESTINCOME_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INTERESTINCOME_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INTERESTINCOME_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INTERESTINCOME_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_INTERESTINCOME_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_MATLAB_FOCUS_PP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_MATLAB_NMD_REPL_KEYS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_NETTING_TRADES","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_EMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_ENOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_ESOT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_EVEDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONDESC_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_EMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_ENOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_ESOT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_EVEDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_POSITIONS_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_EMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_ENOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_ESOT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_EVEDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_REPRICING_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_EMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_ENOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_ESOT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_EVEDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMERESULT_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_EMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_ENOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_ESOT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_EVEDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_BK_TIMESHOCK_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_AAE_ALLOCATION_CONTRACT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_AAE_ALLOCATION_UNIT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_AAE_ASSET_REVALUATION","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_AAE_CONTRACT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_AAE_UNIT_TO_POOL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_AAE_UNIT_TO_VALUE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ADD_COLL_OUTFLOW","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ALGO_COLLATERAL_POSITIONS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ALGO_EXPOSURE_SPLIT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ALGO_RATINGTRIGGERS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ALMM_ML_1290","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ALMM_ML_NMD","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ALMM_ML_PP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_ASSET","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_ASSET_INX_REG_NO","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_CLASS_INDEX_DATA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_COLLAT_AGR","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_GUARANTEE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_GUARANTEE_CONT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_MORTGAGE_DEED","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_MUNICIPALITY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_MUNICIPALITY_MAP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_PORTION","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_PROPERTY_ID_LOC_CD_MAP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_PROPERTY_INDEX_YIELD","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_REGION","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_REGION_MAP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_SE_FAST_BET","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_SWAP_LINK_ISIN","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_APM_ZIP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_EMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_ENOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_ESOT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_EVEDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOWS_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOW_CFG","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOW_CFG_OA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOW_FILE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CASHFLOW_ORD_DBCH_STARS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_EMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_ENOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_ESOT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_EVEDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CFSENSITIVITY_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_EMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_ENOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_ESOT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_EVEDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_FDELTA","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_FMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_FNOMARGINS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_FVDAILY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONFIG_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONTRACT_IDA_4000","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONTRACT_IDA_4026","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONTRACT_LIQ_DEAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONTRACT_LIQ_FACILITY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONTRACT_LIQ_FACILITY_9304","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONTRACT_LIQ_HISTORY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONTRACT_LIQ_OUTSTANDING","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CONTRACT_RETAIL_FILE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_COUNTERPARTY_MANUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CUSTOMDIM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CUST_PARTY_DK","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_CUST_PARTY_DK_HIST_LIST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_DK_NK_FTP_RATES","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ELIGIBLE_INSTRUMENTS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_APM_ASSET","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MCDM_GSI_INSTR_ISSUER","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_ACC_UNIT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_ACC_UNITS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_CCY2_EXG_RATE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_CLASSIFICATIONS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_COMPANY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_MAP_ACTNG_PRD_GRP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_MAP_CST_MAPPING","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_MAP_GENERIC","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_MAP_LCLCD_TO_ACGRP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_MAP_LDGR_CD_SYSDNT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_ORGANISATION_RLN","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_ORG_SUMMARY_LEVEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_PRD_CATEGORY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_PRD_CLASS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_PRD_GROUP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_PRD_MAP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_PRD_RLN","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_TRSY_BUS_UNIT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_TRSY_PRODUCT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_TRSY_REPORT_STRUCT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_MD_WSS_MM_RATE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_NCS_ASSET","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_NCS_ASSET_OWNER","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_NCS_ASSET_VAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_NCS_COLLATERAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_ET_NCS_PORTION","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_EVENT_TRANSACTIONS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FI_REGION_MAP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FLOATRATE_VOLATILITY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_ACCOUNT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_FairValueClassification","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_INSTRUMENTS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_INSTRUMENT_BOND","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_INSTRUMENT_FUTURE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_INSTRUMENT_HEADER","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_INSTRUMENT_LOAN","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_PARTY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_Top_Trade_Reference","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_FPML_Ver_Trade_Reference","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GAP1_CALYPSO","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GAP1_RLN","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GC_OFFBALANCE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GENERALEDGER","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GLOBMKTTW_CASHFLOWS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GLOBMKTTW_CONTRACTS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GREEN_BOND_PRG_NISHANT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GREEN_BOND_PROGRAM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GSI_ALL_DETAILS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GSI_ALL_DETAILS_DUP_1","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GSI_ALL_DETAILS_DUP_2","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GTSL_AGMT_AGMT_MAP_EVENT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GTSL_AGMT_CHANNEL_MAP_EVENT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GTSL_AGMT_METRICS_MNTRY","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GTSL_CONTRACT_METRICS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GTSL_CONTRACT_ORIG_AMORT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GTSL_FINANCIAL_FACTS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GTSL_INT_BASED_CONTRACT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_GTSL_LEGAL_CONTRACT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_IFTP_FILE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_IFTP_SYSTEM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INCOME_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INCOME_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INCOME_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INCOME_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INCOME_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INCOME_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INDEX_SSB","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INDEX_YIELD_SE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INF_CASHFLOW","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INTERESTINCOME_ALLCUST","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INTERESTINCOME_APPETITE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INTERESTINCOME_BASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INTERESTINCOME_GRADUAL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INTERESTINCOME_NOM","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_INTERESTINCOME_NOMBASEL","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_KOMMUN_INDEX_SE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MANUAL_CASH","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MANUAL_ENCUMBERED","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MANUAL_ISIN","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MANUAL_ISIN_AUD","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MAP_PROP_TYPE_NO","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MATLAB_FOCUS_PP","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MATLAB_NMD_ADMIN_RATES","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MATLAB_NMD_CAPSFLOORS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MATLAB_NMD_REPL_KEYS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MATLAB_NMD_WITH_REP_KEYS","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MATLAB_OPERATION_DEPOSIT","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_CALYPSO","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_CALYPSO_CASHFLOW","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_CALYPSO_TRADE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_CALYPSO_TRADE_LEG","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_GSI_INSTR_ISSUER","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_OTC_TRADE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_OTC_TRADE_LEG","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_OTC_TRADE_LEG_STARS_7611","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_OTC_TRADE_STARS_7611","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_RLN","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MCDM_RLN_PRICE","TABLE","NA"
"STARS4_SRC_TARGET","NA","T_SRC_MD_ACC_UNITS","TABLE","NA"
